step,reward,goal_error,goal_progress,goal_success,op_delta_damage,self_delta_damage,stage_name
15120,-0.4892664849758148,0.4892664849758148,0.0,0.0,0.0,0.0,phase1_locomotion
15121,-0.48698779940605164,0.48698779940605164,0.0,0.0,0.0,0.0,phase1_locomotion
15122,-0.48305585980415344,0.48305585980415344,0.0,0.0,0.0,0.0,phase1_locomotion
15123,-0.48312559723854065,0.48312559723854065,0.0,0.0,0.0,0.0,phase1_locomotion
15124,-0.4835393726825714,0.4835393726825714,0.0,0.0,0.0,0.0,phase1_locomotion
15125,-0.4861973822116852,0.4861973822116852,0.0,0.0,0.0,0.0,phase1_locomotion
15126,-0.48758772015571594,0.48758772015571594,0.0,0.0,0.0,0.0,phase1_locomotion
15127,-0.489143043756485,0.489143043756485,0.0,0.0,0.0,0.0,phase1_locomotion
15128,-0.5001400709152222,0.5001400709152222,0.0,0.0,0.0,0.0,phase1_locomotion
15129,-0.5035338997840881,0.5035338997840881,0.0,0.0,0.0,0.0,phase1_locomotion
15130,-0.5100116729736328,0.5100116729736328,0.0,0.0,0.0,0.0,phase1_locomotion
15131,-0.524598240852356,0.524598240852356,0.0,0.0,0.0,0.0,phase1_locomotion
15132,-0.5288282632827759,0.5288282632827759,0.0,0.0,0.0,0.0,phase1_locomotion
15133,-0.5359756350517273,0.5359756350517273,0.0,0.0,0.0,0.0,phase1_locomotion
15134,-0.5658801198005676,0.5658801198005676,0.0,0.0,0.0,0.0,phase1_locomotion
15135,-0.5749298334121704,0.5749298334121704,0.0,0.0,0.0,0.0,phase1_locomotion
15136,-0.5841878652572632,0.5841878652572632,0.0,0.0,0.0,0.0,phase1_locomotion
15137,-0.6146576404571533,0.6146576404571533,0.0,0.0,0.0,0.0,phase1_locomotion
15138,-0.6247125864028931,0.6247125864028931,0.0,0.0,0.0,0.0,phase1_locomotion
15139,-0.6419950723648071,0.6419950723648071,0.0,0.0,0.0,0.0,phase1_locomotion
15140,-0.678088903427124,0.678088903427124,0.0,0.0,0.0,0.0,phase1_locomotion
15141,-0.693195104598999,0.693195104598999,0.0,0.0,0.0,0.0,phase1_locomotion
15142,-0.7016028165817261,0.7016028165817261,0.0,0.0,0.0,0.0,phase1_locomotion
15143,-0.7514843940734863,0.7514843940734863,0.0,0.0,0.0,0.0,phase1_locomotion
15144,-0.7686368823051453,0.7686368823051453,0.0,0.0,0.0,0.0,phase1_locomotion
15145,-0.7854031324386597,0.7854031324386597,0.0,0.0,0.0,0.0,phase1_locomotion
15146,-0.8404900431632996,0.8404900431632996,0.0,0.0,0.0,0.0,phase1_locomotion
15147,-0.8512680530548096,0.8512680530548096,0.0,0.0,0.0,0.0,phase1_locomotion
15148,-0.870094358921051,0.870094358921051,0.0,0.0,0.0,0.0,phase1_locomotion
15149,-0.9479414224624634,0.9479414224624634,0.0,0.0,0.0,0.0,phase1_locomotion
15150,-0.9666785001754761,0.9666785001754761,0.0,0.0,0.0,0.0,phase1_locomotion
15151,-0.9695594310760498,0.9695594310760498,0.0,0.0,0.0,0.0,phase1_locomotion
15152,-0.9719977378845215,0.9719977378845215,0.0,0.0,0.0,0.0,phase1_locomotion
15153,-0.9724385738372803,0.9724385738372803,0.0,0.0,0.0,0.0,phase1_locomotion
15154,-0.9736523628234863,0.9736523628234863,0.0,0.0,0.0,0.0,phase1_locomotion
15155,-0.9761975407600403,0.9761975407600403,0.0,0.0,0.0,0.0,phase1_locomotion
15156,-0.9765760898590088,0.9765760898590088,0.0,0.0,0.0,0.0,phase1_locomotion
15157,-0.977363109588623,0.977363109588623,0.0,0.0,0.0,0.0,phase1_locomotion
15158,-0.9792355298995972,0.9792355298995972,0.0,0.0,0.0,0.0,phase1_locomotion
15159,-0.9797201156616211,0.9797201156616211,0.0,0.0,0.0,0.0,phase1_locomotion
15160,-0.9806047677993774,0.9806047677993774,0.0,0.0,0.0,0.0,phase1_locomotion
15161,-0.982508659362793,0.982508659362793,0.0,0.0,0.0,0.0,phase1_locomotion
15162,-0.9831839799880981,0.9831839799880981,0.0,0.0,0.0,0.0,phase1_locomotion
15163,-0.9841611385345459,0.9841611385345459,0.0,0.0,0.0,0.0,phase1_locomotion
15164,-0.9863388538360596,0.9863388538360596,0.0,0.0,0.0,0.0,phase1_locomotion
15165,-0.9869958162307739,0.9869958162307739,0.0,0.0,0.0,0.0,phase1_locomotion
15166,-1.0079480409622192,1.0079480409622192,0.0,0.0,0.0,0.0,phase1_locomotion
15167,-1.0100078582763672,1.0100078582763672,0.0,0.0,0.0,0.0,phase1_locomotion
15168,-1.0203677415847778,1.010367751121521,0.0,0.0,0.0,0.0,phase1_locomotion
15169,-1.0109705924987793,1.0109705924987793,0.0,0.0,0.0,0.0,phase1_locomotion
15170,-1.0129096508026123,1.0129096508026123,0.0,0.0,0.0,0.0,phase1_locomotion
15171,-1.0134007930755615,1.0134007930755615,0.0,0.0,0.0,0.0,phase1_locomotion
15172,-1.014021635055542,1.014021635055542,0.0,0.0,0.0,0.0,phase1_locomotion
15173,-1.0255073308944702,1.0155073404312134,0.0,0.0,0.0,0.0,phase1_locomotion
15174,-1.0159498453140259,1.0159498453140259,0.0,0.0,0.0,0.0,phase1_locomotion
15175,-1.016437292098999,1.016437292098999,0.0,0.0,0.0,0.0,phase1_locomotion
15176,-1.0183460712432861,1.0183460712432861,0.0,0.0,0.0,0.0,phase1_locomotion
15177,-1.0185599327087402,1.0185599327087402,0.0,0.0,0.0,0.0,phase1_locomotion
15178,-1.0190422534942627,1.0190422534942627,0.0,0.0,0.0,0.0,phase1_locomotion
15179,-1.0305898189544678,1.020589828491211,0.0,0.0,0.0,0.0,phase1_locomotion
15180,-1.0209553241729736,1.0209553241729736,0.0,0.0,0.0,0.0,phase1_locomotion
15181,-1.0212527513504028,1.0212527513504028,0.0,0.0,0.0,0.0,phase1_locomotion
15182,-1.0230551958084106,1.0230551958084106,0.0,0.0,0.0,0.0,phase1_locomotion
15183,-1.02340829372406,1.02340829372406,0.0,0.0,0.0,0.0,phase1_locomotion
15184,-1.023941993713379,1.023941993713379,0.0,0.0,0.0,0.0,phase1_locomotion
15185,-1.0253021717071533,1.0253021717071533,0.0,0.0,0.0,0.0,phase1_locomotion
15186,-1.0255446434020996,1.0255446434020996,0.0,0.0,0.0,0.0,phase1_locomotion
15187,-1.0259325504302979,1.0259325504302979,0.0,0.0,0.0,0.0,phase1_locomotion
15188,-1.0276778936386108,1.0276778936386108,0.0,0.0,0.0,0.0,phase1_locomotion
15189,-1.037874460220337,1.02787446975708,0.0,0.0,0.0,0.0,phase1_locomotion
15190,-1.038360834121704,1.0283608436584473,0.0,0.0,0.0,0.0,phase1_locomotion
15191,-0.6444101929664612,0.6344102025032043,0.0,0.0,0.0,0.0,phase1_locomotion
15192,-0.47791194915771484,0.467911958694458,0.0,0.0,0.0,0.0,phase1_locomotion
15193,-0.41996070742607117,0.40996071696281433,0.0,0.0,0.0,0.0,phase1_locomotion
15194,-0.4110609292984009,0.40106093883514404,0.0,0.0,0.0,0.0,phase1_locomotion
15195,-0.44900378584861755,0.4390037953853607,0.0,0.0,0.0,0.0,phase1_locomotion
15196,-0.4641999304294586,0.4641999304294586,0.0,0.0,0.0,0.0,phase1_locomotion
15197,-0.5122953653335571,0.5122953653335571,0.0,0.0,0.0,0.0,phase1_locomotion
15198,-0.501985490322113,0.501985490322113,0.0,0.0,0.0,0.0,phase1_locomotion
15199,-0.49815139174461365,0.49815139174461365,0.0,0.0,0.0,0.0,phase1_locomotion
15200,-0.5348707437515259,0.524870753288269,0.0,0.0,0.0,0.0,phase1_locomotion
15201,-0.5340708494186401,0.5340708494186401,0.0,0.0,0.0,0.0,phase1_locomotion
15202,-0.5376410484313965,0.5376410484313965,0.0,0.0,0.0,0.0,phase1_locomotion
15203,-0.5732519626617432,0.5632519721984863,0.0,0.0,0.0,0.0,phase1_locomotion
15204,-0.5815930962562561,0.5715931057929993,0.0,0.0,0.0,0.0,phase1_locomotion
15205,-0.5852937698364258,0.575293779373169,0.0,0.0,0.0,0.0,phase1_locomotion
15206,-0.5874688029289246,0.5774688124656677,0.0,0.0,0.0,0.0,phase1_locomotion
15207,-0.584553599357605,0.5745536088943481,0.0,0.0,0.0,0.0,phase1_locomotion
15208,-0.5827094316482544,0.5727094411849976,0.0,0.0,0.0,0.0,phase1_locomotion
15209,-0.5810167789459229,0.571016788482666,0.0,0.0,0.0,0.0,phase1_locomotion
15210,-0.5822666883468628,0.572266697883606,0.0,0.0,0.0,0.0,phase1_locomotion
15211,-0.5831596851348877,0.5731596946716309,0.0,0.0,0.0,0.0,phase1_locomotion
15212,-0.5360685586929321,0.5260685682296753,0.0,0.0,0.0,0.0,phase1_locomotion
15213,-0.5101476907730103,0.5101476907730103,0.0,0.0,0.0,0.0,phase1_locomotion
15214,-0.5054103136062622,0.5054103136062622,0.0,0.0,0.0,0.0,phase1_locomotion
15215,-0.5040215253829956,0.5040215253829956,0.0,0.0,0.0,0.0,phase1_locomotion
15216,-0.5035765171051025,0.5035765171051025,0.0,0.0,0.0,0.0,phase1_locomotion
15217,-0.5034314393997192,0.5034314393997192,0.0,0.0,0.0,0.0,phase1_locomotion
15218,-0.5033814311027527,0.5033814311027527,0.0,0.0,0.0,0.0,phase1_locomotion
15219,-0.503381609916687,0.503381609916687,0.0,0.0,0.0,0.0,phase1_locomotion
15220,-0.5033862590789795,0.5033862590789795,0.0,0.0,0.0,0.0,phase1_locomotion
15221,-0.48603397607803345,0.48603397607803345,0.0,0.0,0.0,0.0,phase1_locomotion
15222,-0.4792412519454956,0.4792412519454956,0.0,0.0,0.0,0.0,phase1_locomotion
15223,-0.48641452193260193,0.4764145314693451,0.0,0.0,0.0,0.0,phase1_locomotion
15224,-0.4345332384109497,0.42453324794769287,0.0,0.0,0.0,0.0,phase1_locomotion
15225,-0.4009947180747986,0.4009947180747986,0.0,0.0,0.0,0.0,phase1_locomotion
15226,-0.38322216272354126,0.38322216272354126,0.0,0.0,0.0,0.0,phase1_locomotion
15227,-0.35788968205451965,0.35788968205451965,0.0,0.0,0.0,0.0,phase1_locomotion
15228,-0.36116212606430054,0.36116212606430054,0.0,0.0,0.0,0.0,phase1_locomotion
15229,-0.35805371403694153,0.35805371403694153,0.0,0.0,0.0,0.0,phase1_locomotion
15230,-0.34503430128097534,0.34503430128097534,0.0,0.0,0.0,0.0,phase1_locomotion
15231,-0.3371143043041229,0.3371143043041229,0.0,0.0,0.0,0.0,phase1_locomotion
15232,-0.3247641921043396,0.3247641921043396,0.0,0.0,0.0,0.0,phase1_locomotion
15233,-0.3198270797729492,0.3098270893096924,0.0,0.0,0.0,0.0,phase1_locomotion
15234,-0.3250761330127716,0.31507614254951477,0.0,0.0,0.0,0.0,phase1_locomotion
15235,-0.317216694355011,0.317216694355011,0.0,0.0,0.0,0.0,phase1_locomotion
15236,-0.31730931997299194,0.31730931997299194,0.0,0.0,0.0,0.0,phase1_locomotion
15237,-0.31252291798591614,0.31252291798591614,0.0,0.0,0.0,0.0,phase1_locomotion
15238,-0.30799829959869385,0.30799829959869385,0.0,0.0,0.0,0.0,phase1_locomotion
15239,-0.31073376536369324,0.3007337749004364,0.0,0.0,0.0,0.0,phase1_locomotion
15240,-0.3108903169631958,0.30089032649993896,0.0,0.0,0.0,0.0,phase1_locomotion
15241,-0.30964621901512146,0.2996462285518646,0.0,0.0,0.0,0.0,phase1_locomotion
15242,-0.2789560854434967,0.26895609498023987,0.0,0.0,0.0,0.0,phase1_locomotion
15243,-0.27969303727149963,0.2696930468082428,0.0,0.0,0.0,0.0,phase1_locomotion
15244,-0.2950080633163452,0.2850080728530884,0.0,0.0,0.0,0.0,phase1_locomotion
15245,-0.3096064627170563,0.29960647225379944,0.0,0.0,0.0,0.0,phase1_locomotion
15246,-0.28782880306243896,0.28782880306243896,0.0,0.0,0.0,0.0,phase1_locomotion
15247,-0.27930748462677,0.27930748462677,0.0,0.0,0.0,0.0,phase1_locomotion
15248,-0.27315691113471985,0.27315691113471985,0.0,0.0,0.0,0.0,phase1_locomotion
15249,-0.278742253780365,0.278742253780365,0.0,0.0,0.0,0.0,phase1_locomotion
15250,-0.28301870822906494,0.28301870822906494,0.0,0.0,0.0,0.0,phase1_locomotion
15251,-0.2829091250896454,0.2829091250896454,0.0,0.0,0.0,0.0,phase1_locomotion
15252,-0.27735286951065063,0.27735286951065063,0.0,0.0,0.0,0.0,phase1_locomotion
15253,-0.2722073793411255,0.2722073793411255,0.0,0.0,0.0,0.0,phase1_locomotion
15254,-0.2579176127910614,0.2579176127910614,0.0,0.0,0.0,0.0,phase1_locomotion
15255,-0.2598159611225128,0.2598159611225128,0.0,0.0,0.0,0.0,phase1_locomotion
15256,-0.25831469893455505,0.25831469893455505,0.0,0.0,0.0,0.0,phase1_locomotion
15257,-0.24905157089233398,0.24905157089233398,0.0,0.0,0.0,0.0,phase1_locomotion
15258,-0.24826151132583618,0.24826151132583618,0.0,0.0,0.0,0.0,phase1_locomotion
15259,-0.2544081509113312,0.2544081509113312,0.0,0.0,0.0,0.0,phase1_locomotion
15260,-0.2603026032447815,0.2603026032447815,0.0,0.0,0.0,0.0,phase1_locomotion
15261,-0.25761133432388306,0.25761133432388306,0.0,0.0,0.0,0.0,phase1_locomotion
15262,-0.25658300518989563,0.25658300518989563,0.0,0.0,0.0,0.0,phase1_locomotion
15263,-0.2657015919685364,0.2657015919685364,0.0,0.0,0.0,0.0,phase1_locomotion
15264,-0.26925134658813477,0.26925134658813477,0.0,0.0,0.0,0.0,phase1_locomotion
15265,-0.27048707008361816,0.27048707008361816,0.0,0.0,0.0,0.0,phase1_locomotion
15266,-0.2852652370929718,0.2852652370929718,0.0,0.0,0.0,0.0,phase1_locomotion
15267,-0.288194477558136,0.288194477558136,0.0,0.0,0.0,0.0,phase1_locomotion
15268,-0.2932699918746948,0.2932699918746948,0.0,0.0,0.0,0.0,phase1_locomotion
15269,-0.3090733587741852,0.3090733587741852,0.0,0.0,0.0,0.0,phase1_locomotion
15270,-0.3104211091995239,0.3104211091995239,0.0,0.0,0.0,0.0,phase1_locomotion
15271,-0.3108614683151245,0.3108614683151245,0.0,0.0,0.0,0.0,phase1_locomotion
15272,-0.325272798538208,0.325272798538208,0.0,0.0,0.0,0.0,phase1_locomotion
15273,-0.32863807678222656,0.32863807678222656,0.0,0.0,0.0,0.0,phase1_locomotion
15274,-0.33126381039619446,0.33126381039619446,0.0,0.0,0.0,0.0,phase1_locomotion
15275,-0.34752440452575684,0.34752440452575684,0.0,0.0,0.0,0.0,phase1_locomotion
15276,-0.349734902381897,0.349734902381897,0.0,0.0,0.0,0.0,phase1_locomotion
15277,-0.35110601782798767,0.35110601782798767,0.0,0.0,0.0,0.0,phase1_locomotion
15278,-0.37601566314697266,0.37601566314697266,0.0,0.0,0.0,0.0,phase1_locomotion
15279,-0.3801827132701874,0.3801827132701874,0.0,0.0,0.0,0.0,phase1_locomotion
15280,-0.38122597336769104,0.38122597336769104,0.0,0.0,0.0,0.0,phase1_locomotion
15281,-0.4022597372531891,0.4022597372531891,0.0,0.0,0.0,0.0,phase1_locomotion
15282,-0.40914997458457947,0.40914997458457947,0.0,0.0,0.0,0.0,phase1_locomotion
15283,-0.4119018018245697,0.4119018018245697,0.0,0.0,0.0,0.0,phase1_locomotion
15284,-0.42668434977531433,0.42668434977531433,0.0,0.0,0.0,0.0,phase1_locomotion
15285,-0.42815276980400085,0.42815276980400085,0.0,0.0,0.0,0.0,phase1_locomotion
15286,-0.42812368273735046,0.42812368273735046,0.0,0.0,0.0,0.0,phase1_locomotion
15287,-0.4358116090297699,0.42581161856651306,0.0,0.0,0.0,0.0,phase1_locomotion
15288,-0.4217505156993866,0.4217505156993866,0.0,0.0,0.0,0.0,phase1_locomotion
15289,-0.4173506796360016,0.4173506796360016,0.0,0.0,0.0,0.0,phase1_locomotion
15290,-0.39877763390541077,0.39877763390541077,0.0,0.0,0.0,0.0,phase1_locomotion
15291,-0.39348867535591125,0.39348867535591125,0.0,0.0,0.0,0.0,phase1_locomotion
15292,-0.38150134682655334,0.38150134682655334,0.0,0.0,0.0,0.0,phase1_locomotion
15293,-0.3786451518535614,0.3786451518535614,0.0,0.0,0.0,0.0,phase1_locomotion
15294,-0.3626495897769928,0.3626495897769928,0.0,0.0,0.0,0.0,phase1_locomotion
15295,-0.3492089807987213,0.3492089807987213,0.0,0.0,0.0,0.0,phase1_locomotion
15296,-0.3355063498020172,0.3355063498020172,0.0,0.0,0.0,0.0,phase1_locomotion
15297,-0.3411358892917633,0.3411358892917633,0.0,0.0,0.0,0.0,phase1_locomotion
15298,-0.3450126349925995,0.3450126349925995,0.0,0.0,0.0,0.0,phase1_locomotion
15299,-0.35327139496803284,0.35327139496803284,0.0,0.0,0.0,0.0,phase1_locomotion
15300,-0.347952276468277,0.347952276468277,0.0,0.0,0.0,0.0,phase1_locomotion
15301,-0.34082409739494324,0.34082409739494324,0.0,0.0,0.0,0.0,phase1_locomotion
15302,-0.2896035611629486,0.2896035611629486,0.0,0.0,0.0,0.0,phase1_locomotion
15303,-0.27193668484687805,0.27193668484687805,0.0,0.0,0.0,0.0,phase1_locomotion
15304,-0.26312166452407837,0.26312166452407837,0.0,0.0,0.0,0.0,phase1_locomotion
15305,-0.25387707352638245,0.25387707352638245,0.0,0.0,0.0,0.0,phase1_locomotion
15306,-0.25287535786628723,0.25287535786628723,0.0,0.0,0.0,0.0,phase1_locomotion
15307,-0.24890166521072388,0.24890166521072388,0.0,0.0,0.0,0.0,phase1_locomotion
15308,-0.23988190293312073,0.23988190293312073,0.0,0.0,0.0,0.0,phase1_locomotion
15309,-0.23604008555412292,0.23604008555412292,0.0,0.0,0.0,0.0,phase1_locomotion
15310,-0.229326069355011,0.229326069355011,0.0,0.0,0.0,0.0,phase1_locomotion
15311,-0.21984875202178955,0.21984875202178955,0.0,0.0,0.0,0.0,phase1_locomotion
15312,-0.21674200892448425,0.21674200892448425,0.0,0.0,0.0,0.0,phase1_locomotion
15313,-0.2116759717464447,0.2116759717464447,0.0,0.0,0.0,0.0,phase1_locomotion
15314,-0.21191689372062683,0.21191689372062683,0.0,0.0,0.0,0.0,phase1_locomotion
15315,-0.21600446105003357,0.21600446105003357,0.0,0.0,0.0,0.0,phase1_locomotion
15316,-0.21892282366752625,0.21892282366752625,0.0,0.0,0.0,0.0,phase1_locomotion
15317,-0.20347703993320465,0.19347703456878662,0.0,0.0,0.0,0.0,phase1_locomotion
15318,-0.1787835657596588,0.1787835657596588,0.0,0.0,0.0,0.0,phase1_locomotion
15319,-0.18317432701587677,0.17317432165145874,0.0,0.0,0.0,0.0,phase1_locomotion
15320,-0.1437143236398697,0.13371431827545166,0.0,0.0,0.0,0.0,phase1_locomotion
15321,-0.14075477421283722,0.1307547688484192,0.0,0.0,0.0,0.0,phase1_locomotion
15322,-0.14165784418582916,0.13165783882141113,0.0,0.0,0.0,0.0,phase1_locomotion
15323,1.9167149066925049,0.07328510284423828,0.0,1.0,0.0,0.0,phase1_locomotion
15324,-0.2168172001838684,0.2168172001838684,0.0,0.0,0.0,0.0,phase1_locomotion
15325,-0.24482101202011108,0.24482101202011108,0.0,0.0,0.0,0.0,phase1_locomotion
15326,-0.2789737582206726,0.2789737582206726,0.0,0.0,0.0,0.0,phase1_locomotion
15327,-0.2645273506641388,0.2645273506641388,0.0,0.0,0.0,0.0,phase1_locomotion
15328,-0.25831735134124756,0.25831735134124756,0.0,0.0,0.0,0.0,phase1_locomotion
15329,-0.26027610898017883,0.26027610898017883,0.0,0.0,0.0,0.0,phase1_locomotion
15330,-0.2636120021343231,0.2636120021343231,0.0,0.0,0.0,0.0,phase1_locomotion
15331,-0.26453155279159546,0.26453155279159546,0.0,0.0,0.0,0.0,phase1_locomotion
15332,-0.2685708999633789,0.2685708999633789,0.0,0.0,0.0,0.0,phase1_locomotion
15333,-0.2752099633216858,0.2752099633216858,0.0,0.0,0.0,0.0,phase1_locomotion
15334,-0.2846924364566803,0.2846924364566803,0.0,0.0,0.0,0.0,phase1_locomotion
15335,-0.2907801866531372,0.2907801866531372,0.0,0.0,0.0,0.0,phase1_locomotion
15336,-0.28633201122283936,0.28633201122283936,0.0,0.0,0.0,0.0,phase1_locomotion
15337,-0.28268224000930786,0.28268224000930786,0.0,0.0,0.0,0.0,phase1_locomotion
15338,-0.2811574935913086,0.2811574935913086,0.0,0.0,0.0,0.0,phase1_locomotion
15339,-0.28691762685775757,0.28691762685775757,0.0,0.0,0.0,0.0,phase1_locomotion
15340,-0.29541197419166565,0.29541197419166565,0.0,0.0,0.0,0.0,phase1_locomotion
15341,-0.3002689480781555,0.3002689480781555,0.0,0.0,0.0,0.0,phase1_locomotion
15342,-0.295138955116272,0.295138955116272,0.0,0.0,0.0,0.0,phase1_locomotion
15343,-0.2914119362831116,0.2914119362831116,0.0,0.0,0.0,0.0,phase1_locomotion
15344,-0.28568899631500244,0.28568899631500244,0.0,0.0,0.0,0.0,phase1_locomotion
15345,-0.2864331603050232,0.2864331603050232,0.0,0.0,0.0,0.0,phase1_locomotion
15346,-0.28569668531417847,0.28569668531417847,0.0,0.0,0.0,0.0,phase1_locomotion
15347,-0.2920290529727936,0.28202906250953674,0.0,0.0,0.0,0.0,phase1_locomotion
15348,-0.28988000750541687,0.27988001704216003,0.0,0.0,0.0,0.0,phase1_locomotion
15349,-0.2872232496738434,0.27722325921058655,0.0,0.0,0.0,0.0,phase1_locomotion
15350,-0.272307813167572,0.272307813167572,0.0,0.0,0.0,0.0,phase1_locomotion
15351,-0.2749410569667816,0.2749410569667816,0.0,0.0,0.0,0.0,phase1_locomotion
15352,-0.28703823685646057,0.28703823685646057,0.0,0.0,0.0,0.0,phase1_locomotion
15353,-0.31059667468070984,0.31059667468070984,0.0,0.0,0.0,0.0,phase1_locomotion
15354,-0.31411007046699524,0.31411007046699524,0.0,0.0,0.0,0.0,phase1_locomotion
15355,-0.3235476315021515,0.3235476315021515,0.0,0.0,0.0,0.0,phase1_locomotion
15356,-0.3517436683177948,0.3517436683177948,0.0,0.0,0.0,0.0,phase1_locomotion
15357,-0.3535138964653015,0.3535138964653015,0.0,0.0,0.0,0.0,phase1_locomotion
15358,-0.36376023292541504,0.36376023292541504,0.0,0.0,0.0,0.0,phase1_locomotion
15359,-0.37903881072998047,0.37903881072998047,0.0,0.0,0.0,0.0,phase1_locomotion
15360,-0.3880455791950226,0.3880455791950226,0.0,0.0,0.0,0.0,phase1_locomotion
15361,-1.2005383968353271,1.2005383968353271,0.0,0.0,0.0,0.0,phase1_locomotion
15362,-1.224245548248291,1.2142455577850342,0.0,0.0,0.0,0.0,phase1_locomotion
15363,-1.2196226119995117,1.2096226215362549,0.0,0.0,0.0,0.0,phase1_locomotion
15364,-1.2159428596496582,1.2059428691864014,0.0,0.0,0.0,0.0,phase1_locomotion
15365,-1.2133591175079346,1.2033591270446777,0.0,0.0,0.0,0.0,phase1_locomotion
15366,-1.2051539421081543,1.2051539421081543,0.0,0.0,0.0,0.0,phase1_locomotion
15367,-1.2069131135940552,1.2069131135940552,0.0,0.0,0.0,0.0,phase1_locomotion
15368,-1.2090797424316406,1.2090797424316406,0.0,0.0,0.0,0.0,phase1_locomotion
15369,-1.2072266340255737,1.2072266340255737,0.0,0.0,0.0,0.0,phase1_locomotion
15370,-1.2060158252716064,1.2060158252716064,0.0,0.0,0.0,0.0,phase1_locomotion
15371,-1.2032949924468994,1.2032949924468994,0.0,0.0,0.0,0.0,phase1_locomotion
15372,-1.203296184539795,1.203296184539795,0.0,0.0,0.0,0.0,phase1_locomotion
15373,-1.203711986541748,1.203711986541748,0.0,0.0,0.0,0.0,phase1_locomotion
15374,-1.2084763050079346,1.2084763050079346,0.0,0.0,0.0,0.0,phase1_locomotion
15375,-1.2098956108093262,1.2098956108093262,0.0,0.0,0.0,0.0,phase1_locomotion
15376,-1.2130417823791504,1.2130417823791504,0.0,0.0,0.0,0.0,phase1_locomotion
15377,-1.2331063747406006,1.2231063842773438,0.0,0.0,0.0,0.0,phase1_locomotion
15378,-1.2272703647613525,1.2272703647613525,0.0,0.0,0.0,0.0,phase1_locomotion
15379,-2.2327334880828857,1.2327334880828857,0.0,0.0,0.0,0.0,phase1_locomotion
15380,1.9277697801589966,0.07223021984100342,0.0,1.0,0.0,0.0,phase1_locomotion
15381,-0.29107052087783813,0.29107052087783813,0.0,0.0,0.0,0.0,phase1_locomotion
15382,-1.2910704612731934,0.29107052087783813,0.0,0.0,0.0,0.0,phase1_locomotion
15383,1.9243593215942383,0.07564067840576172,0.0,1.0,0.0,0.0,phase1_locomotion
15384,-0.16544851660728455,0.16544851660728455,0.0,0.0,0.0,0.0,phase1_locomotion
15385,-0.16544851660728455,0.16544851660728455,0.0,0.0,0.0,0.0,phase1_locomotion
15386,-0.16544851660728455,0.16544851660728455,0.0,0.0,0.0,0.0,phase1_locomotion
15387,-0.16544851660728455,0.16544851660728455,0.0,0.0,0.0,0.0,phase1_locomotion
15388,-0.16544851660728455,0.16544851660728455,0.0,0.0,0.0,0.0,phase1_locomotion
